x	Average_GainRate	All_Max_GainRate	All_Min_GainRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_GainRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_GainRate	Schmitz_Max_GainRate	Schmitz_Min_GainRate	InitialStateU_Becker	InitialStateM_Becker	Becker_GainRate	Becker_Max_GainRate	Becker_Min_GainRate	Line79_GainRate
775	2.40292195309496e-06	5.76701268742791e-05	0	16	2	0	14	2	0	0	0	17	7	7.20876585928489e-06	5.76701268742791e-05	0	5.76701268742791e-05
776	6.8082788671024e-06	8.16993464052288e-05	0	20	0	0	12	1	0	0	0	12	2	2.04248366013072e-05	8.16993464052288e-05	0	0
777	2.5531045751634e-06	6.12745098039216e-05	0	18	0	0	20	0	0	0	0	16	2	7.6593137254902e-06	6.12745098039216e-05	0	0
778	0	0	0	23	0	0	19	1	0	0	0	15	0	0	0	0	0
779	9.92063492063492e-06	9.80392156862745e-05	0	23	0	0	14	0	1.75070028011204e-05	7.00280112044818e-05	0	10	2	1.22549019607843e-05	9.80392156862745e-05	0	0
780	0	0	0	20	0	0	10	1	0	0	0	14	4	0	0	0	0
781	2.72331154684096e-06	6.5359477124183e-05	0	19	0	0	18	0	0	0	0	15	1	8.16993464052288e-06	6.5359477124183e-05	0	0
782	2.26942628903413e-06	5.44662309368192e-05	0	18	0	0	16	1	0	0	0	18	1	6.8082788671024e-06	5.44662309368192e-05	0	0
783	2.1499828001376e-06	5.15995872033024e-05	0	22	2	0	13	0	0	0	0	19	0	6.4499484004128e-06	5.15995872033024e-05	0	0
784	0	0	0	13	0	0	17	0	0	0	0	14	1	0	0	0	0
785	7.70410503382639e-06	8.16993464052288e-05	0	17	0	0	19	0	1.28998968008256e-05	5.15995872033024e-05	0	12	2	1.02124183006536e-05	8.16993464052288e-05	0	0
786	0	0	0	17	0	0	18	0	0	0	0	14	1	0	0	0	7.00280112044818e-05
787	4.53885257806826e-06	0.000108932461873638	0	18	0	0	19	1	0	0	0	9	1	1.36165577342048e-05	0.000108932461873638	0	0
