x	Average_GainRate	All_Max_GainRate	All_Min_GainRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_GainRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_GainRate	Schmitz_Max_GainRate	Schmitz_Min_GainRate	InitialStateU_Becker	InitialStateM_Becker	Becker_GainRate	Becker_Max_GainRate	Becker_Min_GainRate	Line79_GainRate
700	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	4	4	3.06372549019608e-05	0.000245098039215686	0	0
701	NA	NA	NA	0	3	NA	0	2	NA	NA	NA	7	9	0	0	0	0
702	0	0	0	1	3	0	2	2	0	0	0	6	8	0	0	0	0
703	NA	NA	NA	0	0	NA	1	3	0	0	0	4	4	0	0	0	0
704	NA	NA	NA	0	2	NA	2	2	0	0	0	2	9	0	0	0	0
705	NA	NA	NA	0	2	NA	1	4	0	0	0	1	9	0	0	0	0.000980392156862745
706	NA	NA	NA	2	3	0.00147058823529412	0	2	NA	NA	NA	5	6	0	0	0	0
707	0	0	0	2	1	0	1	2	0	0	0	1	7	0	0	0	0
708	0	0	0	1	1	0	2	2	0	0	0	5	7	0	0	0	0
709	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	2	6	0	0	0	0
710	NA	NA	NA	0	2	NA	1	3	0	0	0	3	7	0.000285947712418301	0.00065359477124183	0	0.000326797385620915
711	NA	NA	NA	0	0	NA	0	2	NA	NA	NA	3	7	0	0	0	0
712	0	0	0	1	0	0	2	2	0	0	0	5	9	0	0	0	0
713	NA	NA	NA	0	2	NA	0	1	NA	NA	NA	2	7	0	0	0	0
714	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	5	10	0	0	0	0
715	NA	NA	NA	0	2	NA	0	1	NA	NA	NA	8	13	1.53186274509804e-05	0.000122549019607843	0	0
716	0.000190631808278867	0.000980392156862745	0	2	1	0	1	0	0.000245098039215686	0.000980392156862745	0	3	11	0.000326797385620915	0.00065359477124183	0	0.00065359477124183
717	8.16993464052288e-05	0.000980392156862745	0	1	0	0	1	0	0.000245098039215686	0.000980392156862745	0	1	5	0	0	0	0
718	NA	NA	NA	0	1	NA	1	0	0.000245098039215686	0.000980392156862745	0	2	4	0	0	0	0
719	NA	NA	NA	0	0	NA	1	0	0	0	0	5	10	7.35294117647059e-05	0.000196078431372549	0	0
720	NA	NA	NA	0	1	NA	0	2	NA	NA	NA	1	8	0	0	0	0
721	8.16993464052288e-06	0.000196078431372549	0	1	2	0	1	1	0	0	0	5	7	2.45098039215686e-05	0.000196078431372549	0	0
722	NA	NA	NA	0	2	NA	0	1	NA	NA	NA	5	6	0	0	0	0
723	1.36165577342048e-05	0.000326797385620915	0	1	1	0	1	1	0	0	0	3	5	4.08496732026144e-05	0.000326797385620915	0	0
724	NA	NA	NA	0	2	NA	1	2	0	0	0	8	9	3.06372549019608e-05	0.000122549019607843	0	0.000245098039215686
725	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	4	8	0	0	0	0
726	NA	NA	NA	0	3	NA	1	2	0	0	0	4	3	0	0	0	0
727	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	1	8	0.000122549019607843	0.000980392156862745	0	0
728	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	5	7	2.45098039215686e-05	0.000196078431372549	0	0.000196078431372549
729	NA	NA	NA	0	2	NA	1	0	0	0	0	2	7	6.12745098039216e-05	0.000490196078431373	0	0
730	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	4	10	0	0	0	0
731	NA	NA	NA	0	2	NA	0	2	NA	NA	NA	0	5	NA	NA	NA	NA
732	NA	NA	NA	1	0	0	0	1	NA	NA	NA	7	7	1.75070028011204e-05	0.000140056022408964	0	0.000140056022408964
733	NA	NA	NA	0	4	NA	0	1	NA	NA	NA	5	8	0	0	0	0
734	NA	NA	NA	0	1	NA	2	0	0	0	0	4	5	0	0	0	0
735	4.08496732026144e-05	0.000490196078431373	0	1	0	0	1	1	0	0	0	2	11	0.000122549019607843	0.000490196078431373	0	0
736	NA	NA	NA	0	1	NA	1	0	0	0	0	5	9	0	0	0	0
737	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	4	6	3.06372549019608e-05	0.000245098039215686	0	0
738	2.04248366013072e-05	0.000245098039215686	0	2	3	0	1	1	0	0	0	4	6	6.12745098039216e-05	0.000245098039215686	0	0
739	NA	NA	NA	0	2	NA	0	0	NA	NA	NA	4	11	0	0	0	0
740	NA	NA	NA	0	1	NA	0	2	NA	NA	NA	3	5	0.000245098039215686	0.00065359477124183	0	0
741	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	8	0	0	0	0
742	2.45098039215686e-05	0.000196078431372549	0	1	2	0	2	2	0	0	0	5	4	7.35294117647059e-05	0.000196078431372549	0	0
743	NA	NA	NA	0	0	NA	0	3	NA	NA	NA	1	7	0	0	0	0
744	NA	NA	NA	0	2	NA	0	2	NA	NA	NA	9	6	5.44662309368192e-05	0.000108932461873638	0	0
745	NA	NA	NA	0	3	NA	0	2	NA	NA	NA	5	5	0	0	0	0
746	0	0	0	2	2	0	1	0	0	0	0	3	5	0	0	0	0
747	NA	NA	NA	1	0	0	0	0	NA	NA	NA	0	6	NA	NA	NA	NA
748	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	0	7	NA	NA	NA	NA
749	NA	NA	NA	0	1	NA	1	4	0	0	0	5	11	7.35294117647059e-05	0.000196078431372549	0	0
750	NA	NA	NA	0	2	NA	0	3	NA	NA	NA	1	8	0	0	0	0
751	NA	NA	NA	0	1	NA	0	3	NA	NA	NA	7	5	1.75070028011204e-05	0.000140056022408964	0	0
752	NA	NA	NA	0	2	NA	0	2	NA	NA	NA	1	4	0	0	0	0
753	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	4	0.000183823529411765	0.000490196078431373	0	0
754	NA	NA	NA	1	1	0	0	1	NA	NA	NA	4	7	0	0	0	0
755	NA	NA	NA	0	2	NA	0	2	NA	NA	NA	3	6	4.08496732026144e-05	0.000326797385620915	0	0
756	NA	NA	NA	1	0	0	0	0	NA	NA	NA	2	3	6.12745098039216e-05	0.000490196078431373	0	0
757	NA	NA	NA	0	3	NA	0	1	NA	NA	NA	2	4	6.12745098039216e-05	0.000490196078431373	0	0
758	NA	NA	NA	1	1	0	0	2	NA	NA	NA	3	9	0.000326797385620915	0.000326797385620915	0.000326797385620915	0.00065359477124183
759	NA	NA	NA	0	1	NA	0	2	NA	NA	NA	2	7	0	0	0	0
760	NA	NA	NA	0	3	NA	0	2	NA	NA	NA	1	8	0	0	0	0
761	NA	NA	NA	1	1	0	0	1	NA	NA	NA	2	8	6.12745098039216e-05	0.000490196078431373	0	0
762	NA	NA	NA	0	2	NA	0	3	NA	NA	NA	4	4	6.12745098039216e-05	0.000245098039215686	0	0.000245098039215686
763	NA	NA	NA	0	2	NA	0	1	NA	NA	NA	6	4	0	0	0	0
764	NA	NA	NA	0	0	NA	0	2	NA	NA	NA	3	4	0	0	0	0
765	0	0	0	1	0	0	1	3	0	0	0	5	3	0	0	0	0
766	NA	NA	NA	0	0	NA	2	1	0.000122549019607843	0.000490196078431373	0	2	3	0	0	0	0
767	NA	NA	NA	1	2	0	0	0	NA	NA	NA	4	9	3.06372549019608e-05	0.000245098039215686	0	0
768	0	0	0	1	0	0	1	3	0	0	0	5	5	0	0	0	0
769	NA	NA	NA	1	0	0	1	2	0	0	0	0	5	NA	NA	NA	NA
770	NA	NA	NA	0	2	NA	1	1	0	0	0	2	7	0	0	0	0
771	0	0	0	2	2	0	3	1	0	0	0	1	12	0	0	0	0
772	1.1671335200747e-05	0.000140056022408964	0	1	2	0	2	3	0	0	0	7	6	3.50140056022409e-05	0.000140056022408964	0	0
773	NA	NA	NA	0	0	NA	1	1	0	0	0	1	13	0	0	0	0
774	NA	NA	NA	0	0	NA	1	1	0	0	0	4	2	0	0	0	0
775	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	7	3	3.50140056022409e-05	0.000140056022408964	0	0
776	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	4	0	0	0	0
777	NA	NA	NA	1	2	0	0	1	NA	NA	NA	0	8	NA	NA	NA	NA
778	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	1	3	0	0	0	0
779	NA	NA	NA	0	2	NA	0	0	NA	NA	NA	3	6	0	0	0	0
780	NA	NA	NA	1	0	0	0	1	NA	NA	NA	3	5	0	0	0	0
781	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	2	5	0	0	0	0
782	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	4	6	0	0	0	0
783	NA	NA	NA	0	1	NA	1	1	0	0	0	3	10	0	0	0	0
784	NA	NA	NA	0	1	NA	2	1	0	0	0	8	7	1.53186274509804e-05	0.000122549019607843	0	0
785	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	3	1	0	0	0	0
786	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	5	7	2.45098039215686e-05	0.000196078431372549	0	0.000196078431372549
787	NA	NA	NA	1	1	0	0	0	NA	NA	NA	5	3	2.45098039215686e-05	0.000196078431372549	0	0
788	8.16993464052288e-05	0.000490196078431373	0	1	2	0	2	2	0.000245098039215686	0.000490196078431373	0	2	7	0	0	0	0
789	NA	NA	NA	0	0	NA	0	2	NA	NA	NA	5	8	0	0	0	0
790	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	3	3	0.000285947712418301	0.000326797385620915	0	0
791	NA	NA	NA	0	0	NA	1	0	0	0	0	4	3	6.12745098039216e-05	0.000245098039215686	0	0.000245098039215686
792	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	3	4	4.08496732026144e-05	0.000326797385620915	0	0
793	NA	NA	NA	0	0	NA	0	2	NA	NA	NA	5	3	2.45098039215686e-05	0.000196078431372549	0	0
794	0	0	0	1	0	0	1	2	0	0	0	3	5	0	0	0	0
795	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	4	4	3.06372549019608e-05	0.000245098039215686	0	0
796	0	0	0	1	2	0	1	2	0	0	0	2	5	0	0	0	0
797	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0	0	0	0
798	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	2	4	0	0	0	0
799	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	4	6	0.000122549019607843	0.000245098039215686	0	0
800	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	1	7	0	0	0	0
801	NA	NA	NA	0	0	NA	1	1	0	0	0	1	7	0	0	0	0
802	NA	NA	NA	2	0	0	0	1	NA	NA	NA	1	5	0.000612745098039216	0.000980392156862745	0	0.000980392156862745
803	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	0	7	NA	NA	NA	NA
804	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	5	11	2.45098039215686e-05	0.000196078431372549	0	0
805	NA	NA	NA	0	2	NA	0	2	NA	NA	NA	7	7	5.25210084033613e-05	0.000280112044817927	0	0.000140056022408964
806	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	2	0	0	0	0
807	NA	NA	NA	0	1	NA	0	2	NA	NA	NA	5	6	2.45098039215686e-05	0.000196078431372549	0	0.000196078431372549
808	NA	NA	NA	0	3	NA	0	1	NA	NA	NA	5	6	0	0	0	0
809	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	2	4.08496732026144e-05	0.000326797385620915	0	0
810	NA	NA	NA	0	1	NA	0	2	NA	NA	NA	2	6	0	0	0	0
811	NA	NA	NA	1	1	0	0	1	NA	NA	NA	4	9	3.06372549019608e-05	0.000245098039215686	0	0
812	NA	NA	NA	1	1	0	0	0	NA	NA	NA	4	10	0	0	0	0
813	NA	NA	NA	0	2	NA	0	1	NA	NA	NA	1	8	0	0	0	0
814	NA	NA	NA	0	3	NA	0	2	NA	NA	NA	4	6	3.06372549019608e-05	0.000245098039215686	0	0
815	0	0	0	2	0	0	1	2	0	0	0	2	7	0	0	0	0
816	NA	NA	NA	0	0	NA	0	2	NA	NA	NA	6	2	0	0	0	0
817	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	4	4	9.19117647058824e-05	0.000245098039215686	0	0.000245098039215686
818	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	2	5	0	0	0	0
819	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	7	0	0	0	0
820	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	6	3	0.00014297385620915	0.000326797385620915	0	0
821	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0	0	0	0
822	0	0	0	1	0	0	1	1	0	0	0	1	6	0	0	0	0
823	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	1	7	0	0	0	0
824	NA	NA	NA	0	0	NA	1	1	0	0	0	4	8	0	0	0	0
825	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	7	5	1.75070028011204e-05	0.000140056022408964	0	0
826	0	0	0	1	0	0	1	1	0	0	0	2	7	0	0	0	0
827	NA	NA	NA	0	0	NA	2	1	0	0	0	1	5	0	0	0	0
828	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	0	5	NA	NA	NA	NA
829	NA	NA	NA	0	1	NA	1	1	0	0	0	0	2	NA	NA	NA	NA
830	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	3	0	0	0	0
831	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	4	0	0	0	0
832	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	8	NA	NA	NA	NA
833	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	2	2	6.12745098039216e-05	0.000490196078431373	0	0
834	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	2	7	0	0	0	0
835	NA	NA	NA	1	3	0	0	0	NA	NA	NA	3	8	0	0	0	0
836	NA	NA	NA	0	0	NA	1	3	0	0	0	4	5	0	0	0	0
837	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	8	0	0	0	0
838	NA	NA	NA	0	2	NA	0	0	NA	NA	NA	1	12	0	0	0	0
839	NA	NA	NA	1	1	0	0	1	NA	NA	NA	1	4	0	0	0	0
840	NA	NA	NA	1	2	0	0	2	NA	NA	NA	4	7	3.06372549019608e-05	0.000245098039215686	0	0
841	NA	NA	NA	1	2	0	0	2	NA	NA	NA	1	4	0	0	0	0
842	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	2	2	6.12745098039216e-05	0.000490196078431373	0	0
843	NA	NA	NA	0	2	NA	0	0	NA	NA	NA	1	5	0	0	0	0
844	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	5	5	2.45098039215686e-05	0.000196078431372549	0	0
845	0	0	0	1	0	0	1	0	0	0	0	1	3	0	0	0	0
846	1.36165577342048e-05	0.000326797385620915	0	1	2	0	1	0	0	0	0	3	6	4.08496732026144e-05	0.000326797385620915	0	0.000326797385620915
847	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	1	7	0	0	0	0
848	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	1	5	0	0	0	0
849	NA	NA	NA	0	0	NA	1	0	0.000245098039215686	0.000980392156862745	0	3	1	0.000122549019607843	0.000326797385620915	0	0
850	0	0	0	1	1	0	1	0	0	0	0	2	3	0	0	0	0
851	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0	0	0	0
852	NA	NA	NA	0	2	NA	0	2	NA	NA	NA	4	5	3.06372549019608e-05	0.000245098039215686	0	0.000245098039215686
853	NA	NA	NA	0	0	NA	0	2	NA	NA	NA	1	4	0	0	0	0
854	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	6	0	0	0	0
855	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	1	1	0	0	0	0
856	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	3	7	0	0	0	0
857	NA	NA	NA	1	2	0	0	0	NA	NA	NA	3	3	4.08496732026144e-05	0.000326797385620915	0	0.000326797385620915
858	NA	NA	NA	0	2	NA	0	1	NA	NA	NA	4	6	3.06372549019608e-05	0.000245098039215686	0	0
859	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	3	0.000122549019607843	0.000980392156862745	0	0
860	NA	NA	NA	0	2	NA	0	3	NA	NA	NA	2	5	0	0	0	0
861	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	6	6.12745098039216e-05	0.000490196078431373	0	0
862	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	6	0	0	0	0
863	0	0	0	1	0	0	1	1	0	0	0	3	3	0	0	0	0.000326797385620915
864	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	4	4	0	0	0	0.000245098039215686
865	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	1	4	0	0	0	0
866	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	2	2	0	0	0	0.000490196078431373
867	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	2	6	0	0	0	0
868	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	1	3	0	0	0	0
869	NA	NA	NA	0	0	NA	0	2	NA	NA	NA	3	7	0.000122549019607843	0.000326797385620915	0	0
870	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	2	3	0	0	0	0
871	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	2	4	0	0	0	0
872	NA	NA	NA	0	1	NA	0	2	NA	NA	NA	3	4	0	0	0	0
873	NA	NA	NA	0	2	NA	0	0	NA	NA	NA	2	3	0	0	0	0
874	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	4	4	9.19117647058824e-05	0.000490196078431373	0	0
875	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	5	0	0	0	0
876	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	3	NA	NA	NA	NA
877	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	6	6	0	0	0	0
878	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	1	0	0	0	0	0
879	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	4	6.12745098039216e-05	0.000490196078431373	0	0
880	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	3	6	0.000163398692810458	0.000326797385620915	0	0
881	NA	NA	NA	0	1	NA	0	3	NA	NA	NA	3	5	0	0	0	0.000326797385620915
882	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	3	0	0	0	0
883	NA	NA	NA	0	2	NA	0	1	NA	NA	NA	2	4	0.000122549019607843	0.000490196078431373	0	0
884	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	7	0.000183823529411765	0.000980392156862745	0	0
885	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	2	3	0	0	0	0
886	NA	NA	NA	0	0	NA	1	1	0.000490196078431373	0.000980392156862745	0	4	4	0	0	0	0
887	NA	NA	NA	0	2	NA	0	0	NA	NA	NA	2	2	0	0	0	0.000490196078431373
888	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	2	6	6.12745098039216e-05	0.000490196078431373	0	0
889	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	4	0	0	0	0
890	NA	NA	NA	0	0	NA	1	0	0	0	0	2	3	0	0	0	0
891	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	3	2	0	0	0	0
892	NA	NA	NA	1	0	0	1	0	0.000490196078431373	0.000980392156862745	0	0	4	NA	NA	NA	NA
893	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	7	0	0	0	0
894	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	2	1	0	0	0	0
895	NA	NA	NA	0	0	NA	0	2	NA	NA	NA	3	4	0	0	0	0
896	NA	NA	NA	0	0	NA	0	2	NA	NA	NA	2	2	0	0	0	0
897	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	4	2	3.06372549019608e-05	0.000245098039215686	0	0.000245098039215686
898	NA	NA	NA	1	0	0	0	0	NA	NA	NA	4	1	0	0	0	0.000245098039215686
899	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	0	3	NA	NA	NA	NA
900	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	3	NA	NA	NA	NA
901	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	3	1	0	0	0	0
902	NA	NA	NA	0	1	NA	0	2	NA	NA	NA	2	7	0	0	0	0
903	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	9	0	0	0	0
904	NA	NA	NA	0	0	NA	1	1	0	0	0	2	3	0	0	0	0
905	NA	NA	NA	1	0	0	0	0	NA	NA	NA	3	5	0	0	0	0
906	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	3	4	0.000122549019607843	0.000326797385620915	0	0
907	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	2	5	0	0	0	0
908	NA	NA	NA	1	0	0	0	1	NA	NA	NA	2	7	0	0	0	0
909	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	2	3	0	0	0	0
910	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0	0	0	0
911	NA	NA	NA	0	0	NA	0	2	NA	NA	NA	0	0	NA	NA	NA	NA
912	NA	NA	NA	0	0	NA	1	0	0	0	0	2	3	0	0	0	0
913	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	1	4	0	0	0	0
914	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	5	4.08496732026144e-05	0.000326797385620915	0	0
915	NA	NA	NA	1	0	0	0	0	NA	NA	NA	1	3	0	0	0	0
916	NA	NA	NA	0	3	NA	0	2	NA	NA	NA	0	4	NA	NA	NA	NA
917	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	4	3	0	0	0	0
918	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	1	2	0	0	0	0
919	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	4	2	0	0	0	0
920	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	0	1	NA	NA	NA	NA
921	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	2	0	0	0	0
922	NA	NA	NA	0	0	NA	0	2	NA	NA	NA	1	3	0	0	0	0
923	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	4	3	0	0	0	0
924	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	4	4	3.06372549019608e-05	0.000245098039215686	0	0
925	NA	NA	NA	1	0	0	1	0	0	0	0	0	2	NA	NA	NA	NA
926	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	5	6	0	0	0	0
927	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	1	3	0.000122549019607843	0.000980392156862745	0	0
928	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	4	4.08496732026144e-05	0.000326797385620915	0	0
929	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	3	3	0	0	0	0
930	NA	NA	NA	1	0	0	0	0	NA	NA	NA	4	3	0	0	0	0
931	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	1	3	0	0	0	0
932	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	1	2	0	0	0	0
933	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	2	3	0	0	0	0.000490196078431373
934	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0.000122549019607843	0.000980392156862745	0	0
935	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	1	4	0	0	0	0.000980392156862745
936	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	5	2	0.000122549019607843	0.000196078431372549	0	0.000392156862745098
937	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	2	8.16993464052288e-05	0.000326797385620915	0	0.000326797385620915
938	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	5	0	0	0	0
939	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	0	2	NA	NA	NA	NA
940	NA	NA	NA	0	2	NA	0	1	NA	NA	NA	1	4	0	0	0	0
941	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	3	NA	NA	NA	NA
942	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	3	0	0	0	0
943	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	5	3	0.000122549019607843	0.000392156862745098	0	0
944	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	2	3	0.000245098039215686	0.000490196078431373	0	0.000490196078431373
945	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	4	0	0	0	0
946	NA	NA	NA	0	0	NA	1	0	0	0	0	1	3	0	0	0	0
947	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	1	NA	NA	NA	NA
948	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	5	0	0	0	0
949	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	5	0	0	0	0
950	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	4	0	0	0	0
951	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	1	8	0	0	0	0
952	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	2	0	0	0	0	0
953	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	1	3	0	0	0	0
954	NA	NA	NA	0	1	NA	1	0	0.000245098039215686	0.000980392156862745	0	3	1	4.08496732026144e-05	0.000326797385620915	0	0
955	NA	NA	NA	0	0	NA	1	0	0	0	0	4	3	0.000183823529411765	0.000490196078431373	0	0
956	NA	NA	NA	0	0	NA	1	0	0	0	0	0	1	NA	NA	NA	NA
957	2.04248366013072e-05	0.000245098039215686	0	1	2	0	1	0	0	0	0	4	1	6.12745098039216e-05	0.000245098039215686	0	0
958	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	2	NA	NA	NA	NA
959	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	2	3	0	0	0	0
960	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	2	0	0	0	0
961	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	2	0	0	0	0
962	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	5	NA	NA	NA	NA
963	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	0	4.08496732026144e-05	0.000326797385620915	0	0
964	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	3	0	0	0	0
965	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	4	0	0	0	0
966	NA	NA	NA	0	2	NA	0	1	NA	NA	NA	3	5	0.000122549019607843	0.000326797385620915	0	0.000326797385620915
967	NA	NA	NA	0	2	NA	0	0	NA	NA	NA	2	5	0	0	0	0
968	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	2	0	0	0	0
969	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	3	8.16993464052288e-05	0.000326797385620915	0	0
970	NA	NA	NA	0	0	NA	0	1	NA	NA	NA	0	3	NA	NA	NA	NA
971	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	3	0.000163398692810458	0.00065359477124183	0	0
972	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	2	0	0	0	0
973	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	2	3	0	0	0	0
974	NA	NA	NA	0	1	NA	0	0	NA	NA	NA	0	2	NA	NA	NA	NA
975	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	3	2	0	0	0	0
976	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	0	1	NA	NA	NA	NA
977	NA	NA	NA	0	0	NA	0	2	NA	NA	NA	2	2	0	0	0	0.000490196078431373
978	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	4	0	0	0	0
979	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	1	0	0	0	0	0.000980392156862745
980	NA	NA	NA	0	1	NA	0	1	NA	NA	NA	0	2	NA	NA	NA	NA
981	0	0	0	1	0	0	1	0	0	0	0	2	3	0	0	0	0
982	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	3	1	0	0	0	0
