x	Average_GainRate	All_Max_GainRate	All_Min_GainRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_GainRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_GainRate	Schmitz_Max_GainRate	Schmitz_Min_GainRate	InitialStateU_Becker	InitialStateM_Becker	Becker_GainRate	Becker_Max_GainRate	Becker_Min_GainRate	Line79_GainRate
1	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	0	0	NA	NA	NA	NA
2	0.000293763317359488	0.000762527233115468	0.000102599179206566	86	8749	0.000102599179206566	139	12093	0.000220411905769502	0.000232754972492594	0.000211595429538722	27	5083	0.000558278867102397	0.000762527233115468	0.000399419026870007	0.000580973129992738
3	0.000197525483587009	0.000474877450980392	7.97306874557052e-05	332	7856	7.97306874557052e-05	385	11113	0.000126050420168067	0.000140056022408964	9.67659791189203e-05	64	4536	0.000386795343137255	0.000474877450980392	0.000245098039215686	0.000474877450980392
4	0.000146677862538052	0.000369959304476508	7.41810016440114e-05	326	4394	9.02201371346085e-05	489	6503	0.000101247042784394	0.000122298408115803	7.41810016440114e-05	106	2514	0.000248566407695154	0.000369959304476508	0.000194228634850166	0.000286718460969293
5	0.000168323005083101	0.000354969574036511	5.941770647653e-05	297	6054	5.941770647653e-05	363	8249	0.000137065845621995	0.000140441851671798	0.000132339437152271	58	3513	0.000308485463150778	0.000354969574036511	0.000270453008789723	0.00028735632183908
6	0.000225834746839749	0.000456389452332657	0.000123754419800707	431	8292	0.000177425958782585	610	11290	0.000139826422372228	0.000154291224686596	0.000123754419800707	116	4876	0.000360251859364435	0.000456389452332657	0.000236646382691007	0.000371872887085869
7	0.000173591485424262	0.000350140056022409	8.058017727639e-05	292	8043	8.058017727639e-05	467	10853	0.000149578032497796	0.000165847923751942	0.000115463744384263	70	4666	0.000290616246498599	0.000350140056022409	0.000238095238095238	0.00030812324929972
8	0.000223487524058832	0.000409394527041586	0.000138712559364273	330	8288	0.000160427807486631	417	10961	0.000150467861005313	0.000162223162646354	0.000138712559364273	91	4663	0.000359566903684551	0.000409394527041586	0.000280112044817927	0.000409394527041586
9	0.000200044810105222	0.000397456279809221	0.000117286178274991	326	7663	0.000117286178274991	531	9881	0.000167091318636683	0.000173553413832576	0.000151397658875226	111	4394	0.000315756933403992	0.000397456279809221	0.00020314432079138	0.000362126832715068
10	0.000194316574984941	0.000330237358101135	9.75955993257031e-05	308	5760	0.000190985485103132	442	7450	0.000119776417354272	0.000133084908171413	9.75955993257031e-05	95	3129	0.00027218782249742	0.000330237358101135	0.000206398348813209	0.000350877192982456
11	0.000180507030731989	0.000354969574036511	0.000108622994652406	352	5487	0.000108622994652406	517	7258	0.000145541775704479	0.000146015853149771	0.000144119543368605	116	3179	0.00028735632183908	0.000354969574036511	0.000202839756592292	0.000397227856659905
12	0.000178820751213497	0.000372663685357184	9.13763563677898e-05	515	6475	9.13763563677898e-05	781	8333	0.000141221661519922	0.000151891742612538	0.00013431749140117	171	3593	0.000303864235752781	0.000372663685357184	0.000252264648549478	0.000321064098153881
13	0.000158486380727171	0.000272331154684096	0.000112276315484872	580	5184	0.000147058823529412	847	6456	0.000124719309211288	0.000131953607889437	0.000112276315484872	216	2827	0.000203681009440813	0.000272331154684096	0.000158859840232389	0.000249636891793755
14	0.000141231821730481	0.000253134040501447	9.46730623579904e-05	703	4658	9.62262572169693e-05	932	5923	0.000117026424303627	0.000126230749810654	9.46730623579904e-05	244	2636	0.000210442783670845	0.000253134040501447	0.000136612021857923	0.000237062037929926
15	0.000147177352905812	0.000228852347855569	9.85869208018403e-05	888	4856	0.000158982511923688	1253	6062	0.00011091028590207	0.000118147817786332	9.85869208018403e-05	347	2921	0.000171639260891677	0.000228852347855569	0.000115838842741708	0.000200598971577103
16	0.000124714716408468	0.00019315188762072	7.90166812993854e-05	730	3883	0.000120870265914585	1073	4610	0.0001080441496263	0.000114211574657822	9.95924931016209e-05	335	2235	0.000145229733684519	0.00019315188762072	7.90166812993854e-05	0.000166812993854258
17	0.000110252240637299	0.000139209762454831	7.91509264256161e-05	799	3497	0.000121475373628801	1090	4172	9.37668645439827e-05	0.000104335312106494	7.91509264256161e-05	331	2073	0.000115514483739115	0.000139209762454831	8.88572951839346e-05	0.00011255257389965
18	9.63000905306502e-05	0.000150295967443581	7.75694893341952e-05	910	3729	7.75694893341952e-05	1283	4395	9.45623767823575e-05	9.93382543976281e-05	8.78761481209787e-05	424	2210	0.000116768405475398	0.000150295967443581	8.78653348131705e-05	0.000131798002219756
19	9.24235264952393e-05	0.000137413455948417	5.28513292109297e-05	826	3046	8.90186583107819e-05	1089	3541	9.04769621347161e-05	0.000100830047354112	7.65228037955311e-05	371	1859	9.77749590402199e-05	0.000137413455948417	5.28513292109297e-05	0.000121558057185138
20	8.93348630942826e-05	0.000114220445459737	7.09219858156028e-05	912	2868	9.35242518059856e-05	1175	3220	7.98915310805173e-05	8.84438881935753e-05	7.09219858156028e-05	412	1623	9.45888063963449e-05	0.000114220445459737	7.61469636398248e-05	0.000128498001142204
21	7.35542299704226e-05	9.53688868543526e-05	6.56512605042017e-05	1120	3110	6.56512605042017e-05	1489	3315	7.27557644951869e-05	8.03276313883512e-05	6.58423208101239e-05	514	1765	8.22556649118792e-05	9.53688868543526e-05	6.67582207980468e-05	8.77393759060044e-05
22	6.9586918597254e-05	8.71855094124764e-05	5.15995872033024e-05	1124	2271	8.11178563952271e-05	1380	2461	6.09192952543336e-05	6.89116226200625e-05	5.61238988348963e-05	551	1299	6.67236041422013e-05	8.71855094124764e-05	5.15995872033024e-05	9.60819899647699e-05
23	5.35948179038399e-05	8.07602734580422e-05	3.56847719930884e-05	1120	2017	4.72689075630252e-05	1334	2136	5.36496457653526e-05	6.61433988887909e-05	4.04209659875944e-05	522	1114	5.98659003831418e-05	8.07602734580422e-05	3.56847719930884e-05	5.82225227255653e-05
24	5.12630494077311e-05	6.28982415839418e-05	3.96532392594416e-05	1427	2063	5.77105404179892e-05	1674	2196	4.48028673835125e-05	4.7438330170778e-05	4.09960878019069e-05	717	1284	5.12757404216917e-05	6.28982415839418e-05	3.96532392594416e-05	6.56329477397654e-05
25	4.51771885158242e-05	6.43935735213626e-05	3.20689023272861e-05	1256	1722	4.91757212439116e-05	1498	1772	3.92680436660646e-05	4.90850545825807e-05	3.20689023272861e-05	609	994	4.70878006374964e-05	6.43935735213626e-05	3.38066260987153e-05	5.63443768311922e-05
26	3.64499451519205e-05	5.67169016366877e-05	1.94457948468644e-05	1206	1558	2.92654375182909e-05	1403	1677	4.0180006428801e-05	4.19269632300532e-05	3.7035484186547e-05	605	887	3.99043915086696e-05	5.67169016366877e-05	1.94457948468644e-05	5.99578674444985e-05
27	4.11974800666553e-05	5.84063412599082e-05	2.40734722372681e-05	1415	1596	4.98856786530867e-05	1629	1740	3.35524019306925e-05	3.8517555579629e-05	2.40734722372681e-05	705	984	4.01543596161869e-05	5.84063412599082e-05	2.78125434570992e-05	4.72813238770686e-05
28	2.36608736600722e-05	4.31510632421983e-05	7.55439161966156e-06	1168	1293	7.55439161966156e-06	1407	1369	3.25752191423833e-05	3.34462143066182e-05	3.13558259124545e-05	568	788	3.08530102181718e-05	4.31510632421983e-05	2.07125103562552e-05	3.45208505937586e-05
29	4.97414852588459e-05	7.72681954137587e-05	2.95837633298934e-05	1180	1204	7.72681954137587e-05	1425	1297	3.49157206742346e-05	3.71517027863777e-05	2.95837633298934e-05	622	766	3.70405396885442e-05	4.88619885253137e-05	2.99476703864826e-05	4.72857953470777e-05
30	3.64787625687157e-05	5.35271579896326e-05	2.34860528978176e-05	1347	1431	3.93030263330276e-05	1628	1387	2.87553596377126e-05	3.2519150166209e-05	2.34860528978176e-05	696	866	4.13779017354068e-05	5.35271579896326e-05	3.38066260987153e-05	4.78927203065134e-05
31	2.76543780365126e-05	4.8374613003096e-05	1.01770812131081e-05	1156	1160	1.01770812131081e-05	1393	1169	3.30785580563884e-05	3.51899553791366e-05	2.8855763410892e-05	608	638	3.97074948400413e-05	4.8374613003096e-05	2.74122807017544e-05	3.86996904024768e-05
32	2.3867622774654e-05	4.0579145565511e-05	1.61730049443187e-05	1273	1093	1.61730049443187e-05	1429	1137	2.41839212942e-05	2.67566788786893e-05	2.05820606759149e-05	604	661	3.12459420854435e-05	4.0579145565511e-05	1.94779898714453e-05	4.0579145565511e-05
33	2.33887031783274e-05	4.20168067226891e-05	1.14889705882353e-05	1536	1162	1.14889705882353e-05	1755	1140	2.87693424948327e-05	3.40763085861125e-05	2.12278643651193e-05	840	676	2.99077964519141e-05	4.20168067226891e-05	2.21755368814192e-05	3.8515406162465e-05
34	2.66153444924654e-05	3.562471500228e-05	1.4236717789426e-05	1341	1019	2.63192525332281e-05	1515	983	2.55613796673785e-05	3.235617679415e-05	1.4236717789426e-05	688	581	2.79654012767898e-05	3.562471500228e-05	2.1374829001368e-05	1.85248518011856e-05
35	2.76294181778015e-05	3.31213566507684e-05	1.85238546083234e-05	1332	959	3.31213566507684e-05	1429	963	2.21257152266085e-05	2.33263354327035e-05	1.85238546083234e-05	634	559	2.76411826560277e-05	3.24735572462424e-05	2.31953980330302e-05	3.4019917115111e-05
36	2.57246848369265e-05	3.96764449905288e-05	1.66385091895766e-05	1475	1002	2.59222333000997e-05	1645	959	2.3094344120627e-05	2.80112044817927e-05	2.02634245187437e-05	766	582	2.81574770900527e-05	3.96764449905288e-05	1.66385091895766e-05	3.45569037014284e-05
37	2.95633617104079e-05	4.69014766400387e-05	1.51295085935609e-05	1266	863	3.48480624477279e-05	1467	848	2.62306695002473e-05	3.00733790448695e-05	2.27221086116792e-05	648	457	2.76113531832486e-05	4.69014766400387e-05	1.51295085935609e-05	2.57201646090535e-05
38	2.31169547208223e-05	4.28326670474015e-05	1.51998784009728e-05	1161	799	1.51998784009728e-05	1339	815	2.36128805517726e-05	3.07516583930062e-05	1.97689232526468e-05	618	474	3.05381052097214e-05	4.28326670474015e-05	1.90367409099562e-05	3.0141506440764e-05
39	2.3353435695533e-05	4.26837401627318e-05	1.46042873107792e-05	1427	965	2.0610907292139e-05	1544	959	2.12714619526567e-05	3.04785126485827e-05	1.46042873107792e-05	735	568	2.81779378418034e-05	4.26837401627318e-05	1.86741363211951e-05	3.33466720021342e-05
40	2.25446219249975e-05	5.33546752034147e-05	1.18979630687226e-05	1236	745	1.18979630687226e-05	1406	742	2.40565643042423e-05	2.78916687585418e-05	1.81295846930522e-05	588	437	3.16793384020275e-05	5.33546752034147e-05	1.50060024009604e-05	2.66773376017073e-05
41	2.22029843616919e-05	2.8587764436821e-05	1.68163320216594e-05	1201	783	2.20404564823431e-05	1370	740	2.03950193215973e-05	2.2899670817232e-05	1.8605982539001e-05	583	445	2.41734772811354e-05	2.8587764436821e-05	1.68163320216594e-05	3.19510308411529e-05
42	2.07427126408235e-05	3.43997248022016e-05	1.2578088969016e-05	1403	794	1.2578088969016e-05	1625	764	2.27752639517345e-05	2.83559577677225e-05	1.87028657616893e-05	798	488	2.687478500172e-05	3.43997248022016e-05	1.71998624011008e-05	3.68568480023588e-05
43	2.83523113731337e-05	3.51815367295243e-05	1.66939840951861e-05	1254	735	3.51815367295243e-05	1396	707	2.14197426821732e-05	2.45800325861003e-05	1.75571661329288e-05	646	374	2.84556547077035e-05	3.49056031081163e-05	1.66939840951861e-05	2.12468888484186e-05
44	2.75918320834622e-05	4.3760652264038e-05	7.57644634360699e-06	1277	628	4.3760652264038e-05	1425	633	1.87478500171999e-05	2.06398348813209e-05	1.65118679050568e-05	647	334	2.02669939691487e-05	2.72752068369852e-05	7.57644634360699e-06	2.12140497620996e-05
45	2.03025610347666e-05	3.4051247126926e-05	1.27692176725973e-05	1473	733	1.7970528333533e-05	1504	742	1.98816228619107e-05	2.41186900292032e-05	1.76001251564456e-05	691	417	2.30555319088562e-05	3.4051247126926e-05	1.27692176725973e-05	2.27008314179507e-05
46	1.91167179352301e-05	3.6593175372793e-05	1.21977251242643e-05	1280	590	1.60845588235294e-05	1408	569	2.1063112745098e-05	3.06372549019608e-05	1.39260249554367e-05	643	347	2.02024822370628e-05	3.6593175372793e-05	1.21977251242643e-05	2.43954502485286e-05
47	2.72473870723016e-05	3.7515006002401e-05	1.66450281300975e-05	1176	575	3.7515006002401e-05	1259	581	1.94676758709838e-05	2.33612110451806e-05	1.71315547664658e-05	589	304	2.47594793435201e-05	2.99610506341756e-05	1.66450281300975e-05	2.82965478211658e-05
48	2.07599641155025e-05	3.11450547069657e-05	1.48954609468097e-05	1344	637	2.18837535014006e-05	1465	620	1.94070802382386e-05	2.20839188917888e-05	1.67302415846885e-05	724	336	2.09890586068682e-05	3.11450547069657e-05	1.48954609468097e-05	2.57285234535803e-05
49	2.68501913466876e-05	4.10994091959928e-05	1.48544266191325e-05	1145	457	4.10994091959928e-05	1310	504	1.96452626852268e-05	2.69420745397396e-05	1.57162101481814e-05	594	288	1.98059021588433e-05	3.79613124711164e-05	1.48544266191325e-05	2.9708853238265e-05
50	2.56928549286481e-05	3.5650623885918e-05	1.51867976106105e-05	1155	515	3.5650623885918e-05	1291	497	2.01242386962531e-05	2.43009674822679e-05	1.59475099102383e-05	581	253	2.13037022037731e-05	3.0373595221221e-05	1.51867976106105e-05	2.53113293510175e-05
51	2.27572190644968e-05	3.14804821010973e-05	1.648977633867e-05	1253	588	2.34730763813905e-05	1475	573	2.04386839481555e-05	2.32635427052177e-05	1.86108341641741e-05	654	334	2.43598968639444e-05	3.14804821010973e-05	1.648977633867e-05	2.69832703723691e-05
52	1.9552836035443e-05	3.68304745869725e-05	1.34546041655454e-05	1093	518	1.34546041655454e-05	1293	512	1.93348801237432e-05	2.19886871995511e-05	1.51646118617594e-05	559	265	2.58690238170402e-05	3.68304745869725e-05	1.57844891087025e-05	3.50766424637834e-05
53	1.61993852025127e-05	3.1568978217405e-05	7.26216412490922e-06	1215	525	7.26216412490922e-06	1307	472	1.74400288041766e-05	2.17531542073601e-05	1.35019577838787e-05	559	255	2.38959626784524e-05	3.1568978217405e-05	1.22768248623242e-05	3.50766424637834e-05
54	2.50803028737511e-05	3.39889422641167e-05	1.48010318433628e-05	1298	486	3.39889422641167e-05	1391	511	1.95585063644437e-05	2.32587643252844e-05	1.48010318433628e-05	644	301	2.16934599926927e-05	3.19693094629156e-05	1.67458287662891e-05	2.13128729752771e-05
55	2.40521619715101e-05	3.64334923158453e-05	1.23126173546342e-05	1153	437	2.29580123463089e-05	1274	422	2.27013882476067e-05	2.92424662172561e-05	1.23126173546342e-05	592	266	2.64970853206147e-05	3.64334923158453e-05	2.15288818229995e-05	3.64334923158453e-05
56	1.89419916824937e-05	2.32402003821722e-05	8.80064772767276e-06	1139	448	2.32402003821722e-05	1308	452	1.68645439827307e-05	1.94879174911555e-05	1.27420998980632e-05	557	243	1.67212306825782e-05	2.28816840919492e-05	8.80064772767276e-06	2.46418136374837e-05
57	1.4650399634764e-05	2.9899600289554e-05	9.33706816059757e-06	1260	485	9.33706816059757e-06	1340	469	1.57301726660814e-05	2.04858062628036e-05	1.09745390693591e-05	623	230	1.88839580776131e-05	2.9899600289554e-05	1.1015642211941e-05	2.83259371164196e-05
58	1.57225306941538e-05	3.1328320802005e-05	1.0365379632029e-05	1135	438	1.0365379632029e-05	1248	430	1.63005907491202e-05	2.19959778783308e-05	1.17835595776772e-05	532	208	2.05016217013121e-05	3.1328320802005e-05	1.65855816010615e-05	2.94854784018871e-05
59	1.71062292452431e-05	2.45098039215686e-05	7.156147130385e-06	1080	364	2.45098039215686e-05	1174	387	1.29438487490396e-05	1.75368273374086e-05	8.35087016067074e-06	548	224	1.38650350651209e-05	1.96794046085588e-05	7.156147130385e-06	3.04136253041363e-05
60	1.98190448535264e-05	2.86796781838216e-05	7.89365665751002e-06	1156	453	1.78098921229391e-05	1299	403	2.13210765445516e-05	2.86796781838216e-05	1.50945674651693e-05	621	237	2.03261658930883e-05	2.68384326355341e-05	7.89365665751002e-06	2.05235073095261e-05
61	1.425616404016e-05	2.24781270532904e-05	1.03745201784417e-05	1042	345	1.12905046855594e-05	1205	363	1.50516638190546e-05	1.78992758929298e-05	1.3017655194858e-05	567	156	1.64263236158661e-05	2.24781270532904e-05	1.03745201784417e-05	2.76653871425113e-05
62	1.32153356886841e-05	2.57779108250595e-05	5.27565286204168e-06	1115	372	5.27565286204168e-06	1179	358	1.72545693425801e-05	2.57779108250595e-05	9.14700061534368e-06	537	149	1.71157848614306e-05	2.19082046226312e-05	1.46054697484208e-05	3.10366232153942e-05
63	2.29593275328547e-05	3.47320892930441e-05	6.31492532600802e-06	1181	412	2.73945310554366e-05	1295	373	2.2143992732228e-05	3.25535619653267e-05	1.51411916117798e-05	621	198	1.93394588108996e-05	3.47320892930441e-05	6.31492532600802e-06	4.26257459505541e-05
64	1.78335472533582e-05	2.22185191356996e-05	7.5999392004864e-06	1059	360	2.22185191356996e-05	1180	342	1.70322366234629e-05	2.07710202725158e-05	1.24626121635095e-05	516	168	1.4249886000912e-05	2.08998328013376e-05	7.5999392004864e-06	1.32998936008512e-05
65	1.24648405519725e-05	2.37338883411838e-05	5.47705115565779e-06	1089	372	8.10241451952682e-06	1164	335	1.53712687824271e-05	1.93720099723738e-05	1.09493969409069e-05	537	184	1.39208383539636e-05	2.37338883411838e-05	5.47705115565779e-06	2.55595720597364e-05
66	2.08149736271744e-05	3.85843067101617e-05	8.66906248029759e-06	1143	315	2.31588698471515e-05	1244	319	1.51708593405208e-05	2.28548010844209e-05	8.66906248029759e-06	559	194	2.41151916938511e-05	3.85843067101617e-05	8.76916061594584e-06	2.98151460942159e-05
67	1.59368828747605e-05	3.3375052148519e-05	1.13999088007296e-05	951	311	1.23708789509495e-05	1032	303	1.35373917008664e-05	1.70998632010944e-05	1.13999088007296e-05	470	132	2.19023779724656e-05	3.3375052148519e-05	1.46015853149771e-05	2.92031706299541e-05
68	1.4774381525727e-05	2.69215237582447e-05	1.02027565993285e-05	944	324	1.24626121635095e-05	1057	279	1.39128499081752e-05	1.76229432170219e-05	1.02027565993285e-05	437	150	1.79476825054965e-05	2.69215237582447e-05	1.12173015659353e-05	2.24346031318706e-05
69	1.17330043933838e-05	3.85661510981204e-05	0	1053	322	0	1152	269	1.61696623093682e-05	1.95738017429194e-05	1.19144880174292e-05	483	156	1.90293508707831e-05	3.85661510981204e-05	8.11918970486745e-06	2.63873665408192e-05
70	1.19548037079756e-05	2.17864923747277e-05	5.88235294117647e-06	918	311	9.61168781237985e-06	1000	298	1.12745098039216e-05	1.76470588235294e-05	5.88235294117647e-06	450	114	1.49782135076253e-05	2.17864923747277e-05	8.71459694989107e-06	1.74291938997821e-05
71	1.35506831656489e-05	2.1499828001376e-05	4.2999656002752e-06	898	305	1.31010087776759e-05	1011	303	1.35761525183763e-05	1.84247784177964e-05	1.06669769787242e-05	456	157	1.39748882008944e-05	2.1499828001376e-05	4.2999656002752e-06	1.93498452012384e-05
72	1.35418178026672e-05	2.81721884155961e-05	5.9000531004779e-06	997	291	5.9000531004779e-06	1145	263	1.47701001798099e-05	1.71247538316637e-05	1.02748522989982e-05	522	128	1.99553001277139e-05	2.81721884155961e-05	1.31470212606115e-05	1.87814589437307e-05
73	1.35438461279043e-05	2.65568981542956e-05	6.27116518249091e-06	938	303	6.27116518249091e-06	997	246	1.4995968297048e-05	1.86835014848467e-05	1.27834483843688e-05	443	119	1.93644049041739e-05	2.65568981542956e-05	1.54915239233391e-05	8.85229938476519e-06
74	1.08517926799298e-05	2.43438233081043e-05	3.18999617200459e-06	922	277	3.18999617200459e-06	965	284	1.19374174540282e-05	1.72711571675302e-05	8.1276033729554e-06	443	145	1.74279644137565e-05	2.43438233081043e-05	8.85229938476519e-06	3.09830478466782e-05
75	1.87038639145458e-05	3.11565304087737e-05	7.1955387659651e-06	1006	270	1.75418079756754e-05	1090	260	1.75391257420399e-05	2.42849433351322e-05	7.1955387659651e-06	472	128	2.10306580259222e-05	3.11565304087737e-05	1.03855101362579e-05	1.66168162180126e-05
76	1.21845549231622e-05	2.98596595998806e-05	7.46491489997014e-06	872	220	1.01187263896384e-05	942	223	1.27492610632363e-05	1.87336080929187e-05	8.3260480412972e-06	394	113	1.36856773166119e-05	2.98596595998806e-05	7.46491489997014e-06	1.24415248332836e-05
77	2.07853209247733e-05	3.34224598930481e-05	6.68449197860963e-06	962	219	2.75162039867922e-05	1015	209	1.61788853472423e-05	2.12498792620496e-05	1.25567468366657e-05	440	107	1.86608734402852e-05	3.34224598930481e-05	6.68449197860963e-06	2.00534759358289e-05
78	1.47106923449271e-05	3.52941176470588e-05	7.84313725490196e-06	974	262	9.05906510448122e-06	1042	264	1.69357570283392e-05	2.35218847615822e-05	1.12905046855594e-05	500	136	1.81372549019608e-05	3.52941176470588e-05	7.84313725490196e-06	2.15686274509804e-05
79	1.87680994032786e-05	2.91566440702675e-05	2.35671191553545e-06	807	268	2.91566440702675e-05	933	221	1.41857386041233e-05	1.89143181388311e-05	7.35556816510098e-06	416	104	1.29619155354449e-05	2.59238310708899e-05	2.35671191553545e-06	2.1210407239819e-05
80	1.49929479220817e-05	2.67600836860799e-05	7.29820464165815e-06	843	239	1.04668201800293e-05	886	205	1.68746957022086e-05	1.99176736157217e-05	1.21719116540521e-05	403	98	1.76373278840072e-05	2.67600836860799e-05	7.29820464165815e-06	2.67600836860799e-05
81	1.07357447567497e-05	2.21808180285689e-05	6.27785799485216e-06	937	221	6.27785799485216e-06	975	235	1.20663650075415e-05	1.50829562594268e-05	8.04424333836099e-06	442	114	1.38630112678556e-05	2.21808180285689e-05	6.65424540857067e-06	1.77446544228551e-05
82	1.76189629523533e-05	3.9412750024633e-05	6.51423360041691e-06	837	242	1.7569751915103e-05	903	238	1.4657025600938e-05	1.95427008012507e-05	6.51423360041691e-06	398	114	2.06301113410188e-05	3.9412750024633e-05	7.38989062961868e-06	2.95595625184747e-05
83	1.13937741220432e-05	2.1468441391155e-05	7.02790076604118e-06	837	203	7.02790076604118e-06	878	186	1.28411273393184e-05	1.56326767609094e-05	1.11661976863638e-05	411	91	1.431229426077e-05	2.1468441391155e-05	7.156147130385e-06	1.908305901436e-05
84	1.24006283539222e-05	1.8629779702855e-05	6.98616738857063e-06	885	219	9.97008973080758e-06	980	226	1.50060024009604e-05	1.80072028811525e-05	9.00360144057623e-06	421	131	1.22257929299986e-05	1.8629779702855e-05	6.98616738857063e-06	2.79446695542825e-05
85	1.28947151268717e-05	2.14762794493482e-05	9.66432575220669e-06	828	224	1.06564364876385e-05	913	216	1.39595816420763e-05	2.14762794493482e-05	9.66432575220669e-06	392	97	1.40681272509004e-05	2.00080032012805e-05	1.00040016006403e-05	1.00040016006403e-05
86	2.22163554766508e-05	3.78895519560481e-05	1.15069501979195e-05	821	215	2.86594540374006e-05	852	182	1.69727515419313e-05	2.18632053760471e-05	1.15069501979195e-05	414	77	2.10168608506204e-05	3.78895519560481e-05	1.4208581983518e-05	1.1840484986265e-05
87	1.24783722386051e-05	2.13128729752771e-05	7.10429099175902e-06	859	228	1.36958159282339e-05	883	207	1.24908400506295e-05	1.66544534008394e-05	7.77207825372504e-06	414	114	1.12484607369518e-05	2.13128729752771e-05	7.10429099175902e-06	2.60490669697831e-05
88	1.32668038859667e-05	2.60281103591879e-05	2.89201226213199e-06	792	176	7.42721330956625e-06	884	155	1.71901339721409e-05	2.32898589299973e-05	1.21994499157129e-05	339	89	1.5183064376193e-05	2.60281103591879e-05	2.89201226213199e-06	8.67603678639597e-06
89	1.34774224246863e-05	2.46467302004601e-05	7.49344323716748e-06	735	188	1.20048019207683e-05	785	182	1.4050206069689e-05	1.74847008867241e-05	7.49344323716748e-06	358	93	1.43772592836017e-05	2.46467302004601e-05	8.21557673348669e-06	3.01237813561179e-05
90	1.6149714274377e-05	2.33426704014939e-05	9.33706816059757e-06	814	203	1.80661945367828e-05	872	155	1.43348623853211e-05	1.68645439827307e-05	1.12430293218205e-05	420	93	1.60480859010271e-05	2.33426704014939e-05	9.33706816059757e-06	1.86741363211951e-05
91	1.18296545071942e-05	1.91162816101371e-05	5.46179474575345e-06	721	194	8.15860324712409e-06	830	176	1.29931490668557e-05	1.41743444365698e-05	1.18119536971415e-05	359	81	1.43372112076028e-05	1.91162816101371e-05	5.46179474575345e-06	1.63853842372604e-05
92	1.07425149735888e-05	2.65312310491207e-05	0	694	189	0	776	168	1.57923994340004e-05	2.65312310491207e-05	8.84374368304023e-06	343	82	1.64351454867661e-05	2.57245755445035e-05	8.5748585148345e-06	2.2866289372892e-05
93	1.46310943589073e-05	3.0243459851807e-05	8.95335303071e-06	796	185	1.47797812592374e-05	876	184	1.14714835705972e-05	1.45491986749038e-05	8.95335303071e-06	389	101	1.76420182468874e-05	3.0243459851807e-05	1.26014416049196e-05	2.52028832098392e-05
94	1.47120762411951e-05	2.24731726501489e-05	5.61829316253722e-06	745	161	1.57915515199368e-05	796	178	1.57035175879397e-05	2.09380234505863e-05	1.1084835944428e-05	349	74	1.26411596157087e-05	2.24731726501489e-05	5.61829316253722e-06	1.96640260688803e-05
95	8.57906908210038e-06	1.91162816101371e-05	3.83464989646445e-06	767	192	3.83464989646445e-06	826	164	1.09789678583298e-05	1.42429853297251e-05	7.12149266486255e-06	359	72	1.09235894915069e-05	1.91162816101371e-05	5.46179474575345e-06	1.63853842372604e-05
96	1.68528567724418e-05	2.66341983106308e-05	5.0666261336576e-06	773	171	2.66341983106308e-05	878	153	1.28411273393184e-05	1.56326767609094e-05	8.93295814909107e-06	387	99	1.1083244667376e-05	2.02665045346304e-05	5.0666261336576e-06	7.5999392004864e-06
97	1.31094575396515e-05	2.02839756592292e-05	3.38066260987153e-06	728	172	1.61603102779573e-05	771	140	1.04905775539788e-05	1.39874367386384e-05	3.81475547417411e-06	290	64	1.26774847870183e-05	2.02839756592292e-05	3.38066260987153e-06	2.36646382691007e-05
98	1.52774569527643e-05	2.8100412139378e-05	3.12226801548645e-06	715	158	1.23406005758947e-05	731	172	1.70998632010944e-05	2.54821490839838e-05	9.38816018883614e-06	314	89	1.63919070813039e-05	2.8100412139378e-05	3.12226801548645e-06	2.49781441238916e-05
99	1.24111575413408e-05	3.4918076819769e-05	0	720	184	0	732	165	1.27236687024537e-05	1.87506696667738e-05	9.37533483338691e-06	365	89	2.45098039215686e-05	3.4918076819769e-05	1.0744023636852e-05	1.8802041364491e-05
100	1.36066756170194e-05	3.14228255404726e-05	6.28456510809452e-06	681	170	8.63781636002419e-06	720	152	1.29357298474946e-05	1.77015250544662e-05	6.8082788671024e-06	312	94	1.92464806435395e-05	3.14228255404726e-05	6.28456510809452e-06	1.57114127702363e-05
101	1.40652338810166e-05	3.45651080945199e-05	4.44286475919673e-06	662	176	4.44286475919673e-06	726	143	1.65424296440339e-05	1.89056338788959e-05	1.35040241992114e-05	312	75	2.1210407239819e-05	3.45651080945199e-05	1.2569130216189e-05	2.19959778783308e-05
102	1.36554078060242e-05	3.31041507512096e-05	7.63941940412529e-06	729	151	8.06907124989914e-06	815	145	1.44352219415374e-05	1.92469625887165e-05	1.0826416456153e-05	385	81	1.84619302266361e-05	3.31041507512096e-05	7.63941940412529e-06	1.52788388082506e-05
103	1.29147563326825e-05	2.40587032358956e-05	0	712	147	8.26173165895572e-06	769	149	1.65735995308396e-05	2.16731686172518e-05	1.14740304444274e-05	326	81	1.39089378082521e-05	2.40587032358956e-05	0	2.10513653314086e-05
104	1.05398433555301e-05	1.87934598759632e-05	6.26448662532105e-06	693	151	8.48824378236143e-06	758	143	1.09938434476693e-05	1.29339334678462e-05	6.46696673392312e-06	313	66	1.21374428365595e-05	1.87934598759632e-05	6.26448662532105e-06	1.56612165633026e-05
