x	Average_LossRate	All_Max_LossRate	All_Min_LossRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_LossRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_LossRate	Schmitz_Max_LossRate	Schmitz_Min_LossRate	InitialStateU_Becker	InitialStateM_Becker	Becker_LossRate	Becker_Max_LossRate	Becker_Min_LossRate	Line79_LossRate
337	1.49782135076253e-05	4.66853408029879e-05	0	12	58	0	11	60	2.45098039215686e-05	3.26797385620915e-05	1.63398692810458e-05	12	42	2.04248366013072e-05	4.66853408029879e-05	0	2.33426704014939e-05
338	3.95319418089817e-06	3.16255534471853e-05	0	12	49	0	15	46	0	0	0	13	31	1.18595825426945e-05	3.16255534471853e-05	0	9.4876660341556e-05
339	1.79446778711485e-05	7.35294117647059e-05	0	15	40	0	19	56	2.62605042016807e-05	5.25210084033613e-05	0	12	40	2.75735294117647e-05	7.35294117647059e-05	0	0
340	6.00730488273741e-06	5.76701268742791e-05	0	11	40	0	15	44	0	0	0	17	34	1.80219146482122e-05	5.76701268742791e-05	0	0
341	2.15160440878635e-05	9.11992704058368e-05	0	13	35	0	12	43	5.12995896032832e-05	9.11992704058368e-05	2.27998176014592e-05	12	37	1.32485426603074e-05	5.29941706412295e-05	0	0
342	1.19345984007638e-05	7.73993808049536e-05	0	18	45	0	16	49	1.00040016006403e-05	2.00080032012805e-05	0	11	38	2.57997936016512e-05	7.73993808049536e-05	0	2.57997936016512e-05
343	1.32598836487171e-05	4.98504486540379e-05	0	20	42	0	17	59	2.49252243270189e-05	4.98504486540379e-05	0	11	33	1.48544266191325e-05	2.9708853238265e-05	0	2.9708853238265e-05
344	2.41693899782135e-05	0.000147058823529412	0	14	45	0	10	48	3.57434640522876e-05	8.16993464052288e-05	0	18	40	3.67647058823529e-05	0.000147058823529412	0	0
345	1.57048113362992e-05	5.76701268742791e-05	0	10	45	0	12	56	2.18837535014006e-05	5.25210084033613e-05	0	15	34	2.52306805074971e-05	5.76701268742791e-05	0	0.000115340253748558
346	3.99222476718271e-05	8.71459694989107e-05	0	9	43	6.83994528043776e-05	12	45	2.17864923747277e-05	8.71459694989107e-05	0	14	29	2.95807978363759e-05	6.76132521974307e-05	0	3.38066260987153e-05
347	1.75180761741762e-05	5.76701268742791e-05	0	12	31	0	15	31	2.3719165085389e-05	3.16255534471853e-05	0	12	34	2.88350634371396e-05	5.76701268742791e-05	0	2.88350634371396e-05
348	2.5531045751634e-06	3.06372549019608e-05	0	15	40	0	10	44	0	0	0	18	32	7.6593137254902e-06	3.06372549019608e-05	0	6.12745098039216e-05
349	1.81694299341358e-05	5.60224089635854e-05	0	14	39	0	7	35	2.80112044817927e-05	5.60224089635854e-05	0	14	37	2.64970853206147e-05	5.29941706412295e-05	0	0
350	1.02647896765544e-05	4.90196078431373e-05	0	11	34	0	9	39	6.28456510809452e-06	2.51382604323781e-05	0	8	20	2.45098039215686e-05	4.90196078431373e-05	0	4.90196078431373e-05
351	1.63102143458714e-05	6.76132521974307e-05	0	10	24	0	16	38	1.93498452012384e-05	2.57997936016512e-05	0	8	29	2.95807978363759e-05	6.76132521974307e-05	0	6.76132521974307e-05
352	1.32424764777706e-05	8.40336134453782e-05	0	11	44	0	4	52	4.71342383107089e-06	1.88536953242836e-05	0	25	35	3.50140056022409e-05	8.40336134453782e-05	0	5.60224089635854e-05
353	1.68680978138382e-05	7.35294117647059e-05	0	6	35	0	9	29	1.69033130493577e-05	3.38066260987153e-05	0	11	40	3.37009803921569e-05	7.35294117647059e-05	0	0
354	2.22716166988613e-05	7.54147812971342e-05	0	11	37	0	6	38	3.2249742002064e-05	5.15995872033024e-05	0	12	39	3.45651080945199e-05	7.54147812971342e-05	0	5.02765208647562e-05
355	1.22886113685284e-05	3.16255534471853e-05	0	13	40	0	8	43	1.70998632010944e-05	2.27998176014592e-05	0	8	31	1.97659709044908e-05	3.16255534471853e-05	0	3.16255534471853e-05
356	4.62349318558469e-05	8.9126559714795e-05	0	15	33	8.9126559714795e-05	20	39	3.14228255404726e-05	5.02765208647562e-05	0	24	27	1.81554103122731e-05	7.26216412490922e-05	0	0
357	1.39779728247109e-05	5.76701268742791e-05	0	22	31	0	17	41	2.39120038259206e-05	2.39120038259206e-05	2.39120038259206e-05	12	34	1.80219146482122e-05	5.76701268742791e-05	0	8.65051903114187e-05
358	1.60845588235294e-05	9.19117647058824e-05	0	8	27	0	10	40	6.12745098039216e-06	2.45098039215686e-05	0	11	32	4.21262254901961e-05	9.19117647058824e-05	0	3.06372549019608e-05
359	7.7147183409043e-05	0.000183823529411765	0	21	32	0.000183823529411765	16	44	2.78520499108734e-05	6.68449197860963e-05	0	9	31	1.97659709044908e-05	3.16255534471853e-05	0	6.32511068943707e-05
360	1.21576408341114e-05	7.00280112044818e-05	0	13	28	0	12	24	1.02124183006536e-05	4.08496732026144e-05	0	9	28	2.62605042016807e-05	7.00280112044818e-05	0	7.00280112044818e-05
361	1.82956065309006e-05	7.00280112044818e-05	0	15	44	0	12	37	1.9872813990461e-05	2.64970853206147e-05	0	13	28	3.50140056022409e-05	7.00280112044818e-05	0	3.50140056022409e-05
362	1.61207522600356e-05	6.76132521974307e-05	0	6	35	0	10	36	2.72331154684096e-05	5.44662309368192e-05	0	12	29	2.11291413116971e-05	6.76132521974307e-05	0	3.38066260987153e-05
363	1.89659197012138e-05	9.19117647058824e-05	0	7	34	0	6	28	2.62605042016807e-05	7.00280112044818e-05	0	13	32	3.06372549019608e-05	9.19117647058824e-05	0	6.12745098039216e-05
364	5.64772917714094e-05	0.000147058823529412	0	10	40	0.000147058823529412	8	39	1.2569130216189e-05	2.51382604323781e-05	0	13	25	9.80392156862745e-06	3.92156862745098e-05	0	0
365	2.42544934640523e-05	8.16993464052288e-05	0	18	34	0	8	48	4.59558823529412e-05	8.16993464052288e-05	2.04248366013072e-05	18	32	2.68075980392157e-05	6.12745098039216e-05	0	3.06372549019608e-05
366	1.84027099211778e-05	6.83994528043776e-05	0	8	40	0	5	43	3.41997264021888e-05	6.83994528043776e-05	0	15	35	2.10084033613445e-05	5.60224089635854e-05	0	8.40336134453782e-05
367	3.16350199083465e-05	0.000122549019607843	0	11	34	0	9	29	5.91615956727519e-05	0.000101419878296146	3.38066260987153e-05	8	24	3.57434640522876e-05	0.000122549019607843	0	0.000122549019607843
368	2.18432280319535e-05	7.26216412490922e-05	0	12	31	0	17	32	3.8296568627451e-05	6.12745098039216e-05	0	18	27	2.72331154684096e-05	7.26216412490922e-05	0	3.63108206245461e-05
369	2.76269202527136e-05	0.000101419878296146	0	13	40	0	10	31	2.3719165085389e-05	6.32511068943707e-05	0	15	29	5.91615956727519e-05	0.000101419878296146	3.38066260987153e-05	3.38066260987153e-05
370	6.28456510809452e-06	7.54147812971342e-05	0	6	34	0	4	38	0	0	0	14	26	1.88536953242836e-05	7.54147812971342e-05	0	0.000150829562594268
371	1.05490914314444e-05	3.77073906485671e-05	0	7	33	0	10	28	1.75070028011204e-05	3.50140056022409e-05	0	22	26	1.41402714932127e-05	3.77073906485671e-05	0	7.54147812971342e-05
372	5.1259242435713e-06	3.50140056022409e-05	0	10	38	0	8	37	6.62427133015368e-06	2.64970853206147e-05	0	12	28	8.75350140056022e-06	3.50140056022409e-05	0	3.50140056022409e-05
373	1.47058823529412e-05	9.80392156862745e-05	0	11	31	0	5	25	1.96078431372549e-05	3.92156862745098e-05	0	16	20	2.45098039215686e-05	9.80392156862745e-05	0	9.80392156862745e-05
374	1.53186274509804e-05	9.19117647058824e-05	0	11	27	0	4	32	2.29779411764706e-05	3.06372549019608e-05	0	13	32	2.29779411764706e-05	9.19117647058824e-05	0	0
375	2.4436858076564e-05	0.000105042016806723	0	13	26	0	17	32	3.8296568627451e-05	6.12745098039216e-05	0	14	28	3.50140056022409e-05	0.000105042016806723	0	3.50140056022409e-05
376	8.76707272056109e-06	4.55996352029184e-05	0	13	32	0	13	43	2.27998176014592e-05	4.55996352029184e-05	0	12	35	3.50140056022409e-06	2.80112044817927e-05	0	2.80112044817927e-05
377	1.65714705562903e-05	8.9126559714795e-05	0	6	19	0	6	31	2.3719165085389e-05	3.16255534471853e-05	0	14	33	2.59952465834819e-05	8.9126559714795e-05	0	2.9708853238265e-05
378	1.03093103148913e-05	0.000126502213788741	0	9	44	0	14	34	7.20876585928489e-06	2.88350634371396e-05	0	9	31	2.3719165085389e-05	0.000126502213788741	0	0
379	2.39544357191416e-05	8.9126559714795e-05	0	11	26	0	9	37	1.9872813990461e-05	5.29941706412295e-05	0	7	33	5.19904931669638e-05	8.9126559714795e-05	2.9708853238265e-05	2.9708853238265e-05
380	2.1353238265003e-05	8.9126559714795e-05	0	5	29	0	6	40	3.06372549019608e-05	7.35294117647059e-05	0	9	33	3.34224598930481e-05	8.9126559714795e-05	0	0
381	1.20792044416333e-05	6.32511068943707e-05	0	5	30	0	10	31	1.58127767235927e-05	6.32511068943707e-05	0	8	30	2.04248366013072e-05	3.26797385620915e-05	0	3.26797385620915e-05
382	2.47915258057246e-05	8.40336134453782e-05	0	5	32	0	13	35	4.90196078431373e-05	8.40336134453782e-05	0	15	29	2.53549695740365e-05	6.76132521974307e-05	0	3.38066260987153e-05
383	5.74371162606457e-06	3.92156862745098e-05	0	8	17	0	6	33	7.42721330956625e-06	2.9708853238265e-05	0	10	25	9.80392156862745e-06	3.92156862745098e-05	0	3.92156862745098e-05
384	1.66513330649953e-05	6.32511068943707e-05	0	6	33	0	6	33	2.22816399286988e-05	2.9708853238265e-05	0	12	31	2.76723592662872e-05	6.32511068943707e-05	0	0.000126502213788741
385	1.32383200193658e-05	0.000122549019607843	0	22	23	0	13	27	9.07770515613653e-06	3.63108206245461e-05	0	8	16	3.06372549019608e-05	0.000122549019607843	0	6.12745098039216e-05
386	2.08030743161462e-05	0.000108932461873638	0	8	33	0	15	24	3.06372549019608e-05	8.16993464052288e-05	0	9	27	3.17719680464778e-05	0.000108932461873638	0	7.26216412490922e-05
387	8.55897914721444e-05	0.000210084033613445	0	4	28	0.000210084033613445	7	28	2.62605042016807e-05	7.00280112044818e-05	0	15	30	2.04248366013072e-05	6.5359477124183e-05	0	9.80392156862745e-05
388	2.0016339869281e-05	0.000108932461873638	0	11	31	0	11	25	2.94117647058824e-05	3.92156862745098e-05	0	8	36	3.06372549019608e-05	0.000108932461873638	0	5.44662309368192e-05
389	3.22906940553999e-05	0.000163398692810458	0	6	18	0	9	28	4.37675070028011e-05	0.000105042016806723	0	10	30	5.31045751633987e-05	0.000163398692810458	0	0
390	1.63925785367911e-05	6.32511068943707e-05	0	7	29	0	6	25	2.94117647058824e-05	3.92156862745098e-05	0	16	31	1.97659709044908e-05	6.32511068943707e-05	0	0
391	2.01229917254258e-05	9.33706816059757e-05	0	7	21	0	7	21	3.50140056022409e-05	9.33706816059757e-05	0	12	29	2.53549695740365e-05	6.76132521974307e-05	0	6.76132521974307e-05
392	1.65311386539008e-05	7.54147812971342e-05	0	13	26	0	8	26	2.82805429864253e-05	7.54147812971342e-05	0	11	23	2.13128729752771e-05	4.26257459505541e-05	0	0
393	2.02185251204859e-05	8.9126559714795e-05	0	7	21	0	11	22	3.34224598930481e-05	8.9126559714795e-05	0	22	27	2.72331154684096e-05	7.26216412490922e-05	0	3.63108206245461e-05
394	5.61290824573557e-05	0.000140056022408964	0	9	21	0.000140056022408964	4	31	7.90638836179633e-06	3.16255534471853e-05	0	12	24	2.04248366013072e-05	8.16993464052288e-05	0	4.08496732026144e-05
395	9.10178394965413e-06	7.54147812971342e-05	0	5	33	0	12	29	8.45165652467884e-06	3.38066260987153e-05	0	17	26	1.88536953242836e-05	7.54147812971342e-05	0	0.000113122171945701
396	4.4850123957629e-05	0.000117647058823529	0	10	25	0.000117647058823529	6	28	0	0	0	15	29	1.69033130493577e-05	6.76132521974307e-05	0	3.38066260987153e-05
397	1.81990531255237e-05	8.16993464052288e-05	0	10	25	0	12	26	1.88536953242836e-05	7.54147812971342e-05	0	13	24	3.57434640522876e-05	8.16993464052288e-05	0	4.08496732026144e-05
398	2.32471776589424e-05	0.00017825311942959	0	3	22	0	8	25	1.96078431372549e-05	3.92156862745098e-05	0	16	22	5.01336898395722e-05	0.00017825311942959	0	4.45632798573975e-05
399	7.34056248762131e-05	0.000133689839572193	0	8	22	0.000133689839572193	6	22	3.34224598930481e-05	8.9126559714795e-05	0	12	30	5.31045751633987e-05	0.000130718954248366	0	6.5359477124183e-05
400	6.87441643323996e-05	0.000140056022408964	0	5	21	0.000140056022408964	4	25	2.94117647058824e-05	3.92156862745098e-05	0	11	30	3.67647058823529e-05	9.80392156862745e-05	0	0.000130718954248366
401	2.30995175848117e-05	8.16993464052288e-05	0	9	24	0	8	28	4.37675070028011e-05	7.00280112044818e-05	0	10	24	2.5531045751634e-05	8.16993464052288e-05	0	8.16993464052288e-05
402	9.10364145658263e-06	7.00280112044818e-05	0	10	21	0	9	25	9.80392156862745e-06	3.92156862745098e-05	0	12	14	1.75070028011204e-05	7.00280112044818e-05	0	7.00280112044818e-05
403	2.38289760348584e-05	8.16993464052288e-05	0	13	27	0	12	32	3.06372549019608e-05	6.12745098039216e-05	0	17	24	4.08496732026144e-05	8.16993464052288e-05	0	0.000163398692810458
404	1.10488639900405e-05	4.66853408029879e-05	0	6	25	0	10	25	9.80392156862745e-06	3.92156862745098e-05	0	15	21	2.33426704014939e-05	4.66853408029879e-05	0	4.66853408029879e-05
405	2.20977279800809e-05	9.33706816059757e-05	0	6	22	0	6	21	4.66853408029879e-05	9.33706816059757e-05	0	10	25	1.96078431372549e-05	7.84313725490196e-05	0	3.92156862745098e-05
406	9.42684766214178e-06	5.02765208647562e-05	0	9	20	0	4	35	0	0	0	12	39	2.82805429864253e-05	5.02765208647562e-05	0	0
407	6.58865696816361e-06	3.16255534471853e-05	0	7	23	0	10	31	7.90638836179633e-06	3.16255534471853e-05	0	9	31	1.18595825426945e-05	3.16255534471853e-05	0	0
408	8.62165853995919e-05	0.000210084033613445	0	2	14	0.000210084033613445	2	20	1.22549019607843e-05	4.90196078431373e-05	0	8	27	3.63108206245461e-05	7.26216412490922e-05	0	7.26216412490922e-05
409	6.0020353170508e-06	5.15995872033024e-05	0	7	23	0	8	19	1.28998968008256e-05	5.15995872033024e-05	0	7	24	5.1062091503268e-06	4.08496732026144e-05	0	4.08496732026144e-05
410	4.37675070028011e-06	7.00280112044818e-05	0	4	20	0	9	35	0	0	0	12	28	1.31302521008403e-05	7.00280112044818e-05	0	0
411	8.96963723761109e-06	3.63108206245461e-05	0	11	30	0	4	28	8.75350140056022e-06	3.50140056022409e-05	0	7	27	1.81554103122731e-05	3.63108206245461e-05	0	3.63108206245461e-05
412	2.76559899322048e-05	9.33706816059757e-05	0	5	20	0	7	21	3.50140056022409e-05	9.33706816059757e-05	0	8	23	4.79539641943734e-05	8.52514919011083e-05	0	8.52514919011083e-05
413	1.03745201784417e-05	2.80112044817927e-05	0	8	28	0	10	36	1.36165577342048e-05	2.72331154684096e-05	0	10	35	1.75070028011204e-05	2.80112044817927e-05	0	5.60224089635854e-05
414	1.67483660130719e-05	7.00280112044818e-05	0	4	18	0	8	25	1.96078431372549e-05	3.92156862745098e-05	0	14	28	3.06372549019608e-05	7.00280112044818e-05	0	7.00280112044818e-05
415	1.37645637965331e-05	0.000140056022408964	0	7	23	0	5	23	1.06564364876385e-05	4.26257459505541e-05	0	10	28	3.06372549019608e-05	0.000140056022408964	0	0.000105042016806723
416	6.4499484004128e-06	5.15995872033024e-05	0	5	30	0	8	20	0	0	0	10	19	1.93498452012384e-05	5.15995872033024e-05	0	5.15995872033024e-05
417	1.62912387177093e-05	0.000122549019607843	0	4	22	0	4	21	2.33426704014939e-05	9.33706816059757e-05	0	6	24	2.5531045751634e-05	0.000122549019607843	0	0
418	3.55214549587951e-06	4.26257459505541e-05	0	3	27	0	5	23	1.06564364876385e-05	4.26257459505541e-05	0	13	18	0	0	0	0.000108932461873638
419	1.19144880174292e-05	8.16993464052288e-05	0	4	22	0	6	19	0	0	0	8	24	3.57434640522876e-05	8.16993464052288e-05	0	4.08496732026144e-05
420	1.57114127702363e-06	3.77073906485671e-05	0	10	19	0	9	16	0	0	0	18	26	4.71342383107089e-06	3.77073906485671e-05	0	0
421	2.36544047818558e-05	8.16993464052288e-05	0	9	19	0	3	26	4.71342383107089e-05	7.54147812971342e-05	0	9	36	2.38289760348584e-05	8.16993464052288e-05	0	5.44662309368192e-05
422	1.05694958636135e-05	4.45632798573975e-05	0	11	17	0	7	26	9.42684766214178e-06	3.77073906485671e-05	0	17	22	2.22816399286988e-05	4.45632798573975e-05	0	0.000133689839572193
423	1.67752576474686e-05	0.000133689839572193	0	9	20	0	7	29	1.69033130493577e-05	6.76132521974307e-05	0	18	22	3.34224598930481e-05	0.000133689839572193	0	4.45632798573975e-05
424	2.78815229795622e-05	0.000108932461873638	0	6	17	0	5	18	5.44662309368192e-05	0.000108932461873638	0	8	21	2.91783380018674e-05	4.66853408029879e-05	0	9.33706816059757e-05
425	1.45468815545542e-05	0.000127877237851662	0	2	19	0	5	21	1.1671335200747e-05	4.66853408029879e-05	0	11	23	3.19693094629156e-05	0.000127877237851662	0	0
426	4.09386703119883e-05	0.000145243282498184	0	4	15	0	10	17	8.65051903114187e-05	0.000115340253748558	5.76701268742791e-05	8	27	3.63108206245461e-05	0.000145243282498184	0	3.63108206245461e-05
427	1.31302521008403e-05	7.00280112044818e-05	0	3	19	0	7	21	0	0	0	16	28	3.9390756302521e-05	7.00280112044818e-05	0	0
428	6.99250288350634e-05	0.000173010380622837	0	6	17	0.000173010380622837	6	14	0	0	0	12	20	3.67647058823529e-05	9.80392156862745e-05	0	4.90196078431373e-05
429	1.55617802676626e-05	9.33706816059757e-05	0	7	12	0	4	21	3.50140056022409e-05	9.33706816059757e-05	0	8	21	1.1671335200747e-05	9.33706816059757e-05	0	0.000186741363211951
430	1.04471865374502e-05	6.76132521974307e-05	0	2	15	0	4	24	1.02124183006536e-05	4.08496732026144e-05	0	13	29	2.11291413116971e-05	6.76132521974307e-05	0	0
431	2.26942628903413e-05	0.000108932461873638	0	4	16	0	3	18	4.08496732026144e-05	0.000108932461873638	0	9	18	2.72331154684096e-05	0.000108932461873638	0	0
432	6.8082788671024e-06	8.16993464052288e-05	0	7	12	0	4	15	0	0	0	5	24	2.04248366013072e-05	8.16993464052288e-05	0	0
433	2.33750907770516e-05	9.80392156862745e-05	0	6	19	0	6	18	2.72331154684096e-05	5.44662309368192e-05	0	11	20	4.28921568627451e-05	9.80392156862745e-05	0	4.90196078431373e-05
434	9.80392156862745e-06	3.92156862745098e-05	0	2	21	0	4	25	2.94117647058824e-05	3.92156862745098e-05	0	11	20	0	0	0	4.90196078431373e-05
435	8.16993464052288e-06	6.5359477124183e-05	0	6	17	0	8	19	0	0	0	7	15	2.45098039215686e-05	6.5359477124183e-05	0	0.000130718954248366
436	2.687478500172e-05	0.000147058823529412	0	5	13	0	4	20	6.12745098039216e-05	0.000147058823529412	0	13	19	1.93498452012384e-05	0.000103199174406605	0	0.000103199174406605
437	0.000136165577342048	0.000326797385620915	0	6	18	0.000326797385620915	5	12	4.08496732026144e-05	8.16993464052288e-05	0	9	21	4.08496732026144e-05	0.000140056022408964	0	0
438	1.23135378553335e-05	0.000103199174406605	0	4	13	0	6	19	2.57997936016512e-05	0.000103199174406605	0	9	11	1.11408199643494e-05	8.9126559714795e-05	0	8.9126559714795e-05
439	1.56590413943355e-05	0.000122549019607843	0	8	12	0	8	15	1.63398692810458e-05	6.5359477124183e-05	0	10	24	3.06372549019608e-05	0.000122549019607843	0	0.000122549019607843
440	1.44544997486174e-05	9.80392156862745e-05	0	3	14	0	5	26	1.88536953242836e-05	3.77073906485671e-05	0	13	20	2.45098039215686e-05	9.80392156862745e-05	0	9.80392156862745e-05
441	4.91616936629724e-05	0.000127877237851662	0	3	23	0.000127877237851662	5	20	0	0	0	6	25	1.96078431372549e-05	7.84313725490196e-05	0	3.92156862745098e-05
442	1.52051561365287e-05	5.44662309368192e-05	0	6	12	0	4	18	2.72331154684096e-05	5.44662309368192e-05	0	4	20	1.83823529411765e-05	4.90196078431373e-05	0	9.80392156862745e-05
443	2.78166822284469e-05	0.000140056022408964	0	9	15	0	12	20	3.67647058823529e-05	9.80392156862745e-05	0	11	21	4.66853408029879e-05	0.000140056022408964	0	4.66853408029879e-05
444	2.61856879503938e-05	0.000163398692810458	0	2	11	0	7	13	3.77073906485671e-05	7.54147812971342e-05	0	5	18	4.08496732026144e-05	0.000163398692810458	0	0.000108932461873638
445	8.88036373969878e-06	8.52514919011083e-05	0	7	12	0	5	17	0	0	0	10	23	2.66410912190963e-05	8.52514919011083e-05	0	8.52514919011083e-05
446	1.1437908496732e-05	7.84313725490196e-05	0	6	17	0	4	18	0	0	0	13	25	3.43137254901961e-05	7.84313725490196e-05	0	0
447	1.78717320261438e-05	6.12745098039216e-05	0	3	16	0	4	16	3.06372549019608e-05	6.12745098039216e-05	0	9	16	2.29779411764706e-05	6.12745098039216e-05	0	0
448	1.491337275651e-05	0.000108932461873638	0	6	15	0	5	14	1.75070028011204e-05	7.00280112044818e-05	0	11	18	2.72331154684096e-05	0.000108932461873638	0	0.000108932461873638
449	2.30184666459176e-05	9.33706816059757e-05	0	1	14	0	5	21	3.50140056022409e-05	9.33706816059757e-05	0	8	18	3.4041394335512e-05	5.44662309368192e-05	0	0
450	1.41839143064633e-05	0.000108932461873638	0	3	16	0	2	16	1.53186274509804e-05	6.12745098039216e-05	0	8	18	2.72331154684096e-05	0.000108932461873638	0	5.44662309368192e-05
451	1.26848985208118e-05	5.15995872033024e-05	0	7	15	0	5	19	2.57997936016512e-05	5.15995872033024e-05	0	2	20	1.22549019607843e-05	4.90196078431373e-05	0	0
452	1.5362270264231e-05	7.54147812971342e-05	0	1	12	0	4	18	2.72331154684096e-05	5.44662309368192e-05	0	11	13	1.88536953242836e-05	7.54147812971342e-05	0	0
453	1.56604223839637e-05	6.76132521974307e-05	0	5	19	0	6	29	2.53549695740365e-05	6.76132521974307e-05	0	21	17	2.16262975778547e-05	5.76701268742791e-05	0	5.76701268742791e-05
454	7.88189207306854e-05	0.000226244343891403	0	5	13	0.000226244343891403	6	13	0	0	0	5	24	1.02124183006536e-05	4.08496732026144e-05	0	0
455	2.28121551650963e-05	8.9126559714795e-05	0	5	15	0	5	21	3.50140056022409e-05	4.66853408029879e-05	0	12	22	3.34224598930481e-05	8.9126559714795e-05	0	8.9126559714795e-05
